Time TemSup TemRet Out On
42084.85625 20.39977417 18.44255981 9.431207275 0
42084.85833 20.3147522 18.41494141 9.488275146 0
42084.86042 20.29641113 18.41414795 9.543237305 0
42084.8625 20.22832642 18.39296875 9.595269775 0
42084.86458 20.17809448 18.37008057 9.643579102 0
42084.86667 20.13857422 18.34993896 9.687280273 0
42084.86875 20.19570313 18.38250122 9.725610352 0
42084.87083 20.13997803 18.38814697 9.757714844 0
42084.87292 20.08208618 18.36870728 9.782800293 0
42084.875 20.08199463 18.36208496 9.800012207 0
42084.87708 20.05690918 18.34856567 9.811791992 0
42084.87917 20.03545532 18.3315979 9.821374512 0
42084.88125 20.02398071 18.31566772 9.828942871 0
42084.88333 20.01708374 18.3008667 9.834802246 0
42084.88542 20.01262817 18.28716431 9.83916626 0
42084.8875 20.00966797 18.27456055 9.84230957 0
42084.88958 20.00768433 18.26305542 9.844506836 0
42084.89167 20.00637207 18.25270996 9.84597168 0
42084.89375 20.0055481 18.24355469 9.84697876 0
42084.89583 20.00496826 18.23555908 9.847772217 0
42084.89792 20.00444946 18.22878418 9.848626709 0
42084.9 20.00377808 18.22316895 9.849755859 0
42084.90208 20.00274048 18.21868286 9.851464844 0
42084.90417 20.00115356 18.21529541 9.853936768 0
42084.90625 19.99880371 18.21291504 9.857507324 0
42084.90833 19.99550781 18.2114502 9.862359619 0
42084.91042 19.99108276 18.21083984 9.868798828 0
42084.9125 19.98531494 18.21096191 9.877038574 0
42084.91458 19.97799072 18.21169434 9.887353516 0
42084.91667 19.96895752 18.21297607 9.899987793 0
42084.91875 19.95864258 18.21468506 9.913903809 0
42084.92083 19.94802246 18.21672974 9.927850342 0
42084.92292 19.93731079 18.21898804 9.941827393 0
42084.925 19.92650757 18.22139893 9.955865479 0
42084.92708 19.92418823 18.22567139 9.969995117 0
42084.92917 19.9269043 18.23366699 9.984216309 0
42084.93125 19.90557251 18.2355896 9.998529053 0
42084.93333 19.88686523 18.23626099 10.01296387 0
42084.93542 19.87258301 18.23699341 10.02752075 0
42084.9375 19.85997925 18.23772583 10.04223022 0
42084.93958 19.8479248 18.23839722 10.05709229 0
42084.94167 19.83596191 18.23897705 10.07210693 0
42084.94375 19.83123169 18.24050293 10.08730469 0
42084.94583 19.8192688 18.2411438 10.10271606 0
42084.94792 19.80321655 18.24096069 10.11834106 0
42084.95 19.78869019 18.24065552 10.13417969 0
42084.95208 19.77526245 18.24035034 10.15023193 0
42084.95417 19.7635437 18.24013672 10.16655884 0
42084.95625 19.7519165 18.23986206 10.18312988 0
42084.95833 19.73781738 18.23934326 10.2000061 0
42084.96042 19.72271118 18.23879395 10.21801147 0
42084.9625 19.70699463 18.23824463 10.2378479 0
42084.96458 19.69036255 18.23766479 10.25924072 0
42084.96667 19.67275391 18.23705444 10.28191528 0
42084.96875 19.65432129 18.23635254 10.30562744 0
42084.97083 19.63527832 18.23552856 10.33007202 0
42084.97292 19.62084351 18.23494873 10.35500488 0
42084.975 19.60048828 18.23366699 10.38015137 0
42084.97708 19.57824097 18.23201904 10.40523682 0
42084.97917 19.55672607 18.23021851 10.42998657 0
42084.98125 19.53640137 18.22823486 10.45415649 0
42084.98333 19.51702271 18.2260376 10.47744141 0
42084.98542 19.49852905 18.22359619 10.49959717 0
42084.9875 19.48110352 18.22097168 10.5203186 0
42084.98958 19.46486816 18.21819458 10.53936157 0
42084.99167 19.45009766 18.21529541 10.55648193 0
42084.99375 19.4369751 18.21233521 10.57137451 0
42084.99583 19.42574463 18.209375 10.58376465 0
42084.99792 19.41665039 18.20650635 10.5934082 0
42085 19.40987549 18.20375977 10.6 0
42085.00208 19.40493164 18.20122681 10.60500488 0
42085.00417 19.40050659 18.19896851 10.61000977 0
42085.00625 19.39632568 18.19707642 10.61501465 0
42085.00833 19.39223633 18.19558105 10.61998901 0
42085.01042 19.38817749 18.19448242 10.6249939 0
42085.0125 19.38411865 18.19375 10.62999878 0
42085.01458 19.38009033 18.19335327 10.63500366 0
42085.01667 19.37603149 18.19320068 10.64000854 0
42085.01875 19.37197266 18.19329224 10.64501343 0
42085.02083 19.36791382 18.19356689 10.64998779 0
42085.02292 19.36379395 18.19399414 10.65499268 0
42085.025 19.35970459 18.19451294 10.65999756 0
42085.02708 19.35558472 18.19512329 10.66500244 0
42085.02917 19.35143433 18.1958252 10.67000732 0
42085.03125 19.34728394 18.19655762 10.67501221 0
42085.03333 19.34313354 18.19735107 10.67998657 0
42085.03542 19.33898315 18.19814453 10.68499146 0
42085.0375 19.33480225 18.19896851 10.68999634 0
42085.03958 19.33062134 18.19979248 10.69500122 0
42085.04167 19.32644043 18.20061646 10.7000061 0
42085.04375 19.322229 18.20147095 10.70501099 0
42085.04583 19.3180481 18.20229492 10.70998535 0
42085.04792 19.31386719 18.2031189 10.71499023 0
42085.05 19.30965576 18.20394287 10.71999512 0
42085.05208 19.30544434 18.20473633 10.725 0
42085.05417 19.30123291 18.20552979 10.73000488 0
42085.05625 19.29702148 18.20632324 10.73500977 0
42085.05833 19.29281006 18.20708618 10.74001465 0
42085.06042 19.28859863 18.20784912 10.74498901 0
42085.0625 19.28438721 18.20861206 10.7499939 0
42085.06458 19.28017578 18.20934448 10.75499878 0
42085.06667 19.27593384 18.21004639 10.76000366 0
42085.06875 19.27172241 18.21077881 10.76500854 0
42085.07083 19.26748047 18.2114502 10.77001343 0
42085.07292 19.26326904 18.21212158 10.77498779 0
42085.075 19.2590271 18.21279297 10.77999268 0
42085.07708 19.25478516 18.21343384 10.78499756 0
42085.07917 19.25054321 18.21407471 10.79000244 0
42085.08125 19.24630127 18.21468506 10.79500732 0
42085.08333 19.24205933 18.21529541 10.80001221 0
42085.08542 19.23748169 18.21587524 10.80584106 0
42085.0875 19.23201904 18.21642456 10.81307373 0
42085.08958 19.22576294 18.21697388 10.82116089 0
42085.09167 19.21901855 18.21746216 10.82961426 0
42085.09375 19.21212158 18.21779785 10.83788452 0
42085.09583 19.20540771 18.21798096 10.84551392 0
42085.09792 19.19936523 18.21801147 10.85198364 0
42085.1 19.19439087 18.21785889 10.85680542 0
42085.10208 19.19091187 18.21767578 10.85942993 0
42085.10417 19.18935547 18.21746216 10.8593689 0
42085.10625 19.19020996 18.21743164 10.85613403 0
42085.10833 19.19390259 18.21767578 10.84920654 0
42085.11042 19.2008606 18.21837769 10.83806763 0
42085.1125 19.21151123 18.21975098 10.822229 0
42085.11458 19.22631226 18.22194824 10.80117188 0
42085.11667 19.24559937 18.22518311 10.77440796 0
42085.11875 19.2697998 18.22973022 10.74138794 0
42085.12083 19.29927979 18.23574219 10.70168457 0
42085.12292 19.33431396 18.24349365 10.65471802 0
42085.125 19.37523804 18.25316772 10.6 0
42085.12708 19.42128906 18.26497803 10.53951416 0
42085.12917 19.47069702 18.27922974 10.4757019 0
42085.13125 19.5225769 18.29598389 10.40889893 0
42085.13333 19.57644043 18.31520996 10.3394104 0
42085.13542 19.6319519 18.33669434 10.26751099 0
42085.1375 19.68905029 18.36025391 10.19347534 0
42085.13958 19.74804077 18.38555298 10.11760864 0
42085.14167 19.80870972 18.41243896 10.04024658 0
42085.14375 19.87047729 18.44066772 9.961633301 0
42085.14583 19.93285522 18.47014771 9.882073975 0
42085.14792 19.99550781 18.50066528 9.801873779 0
42085.15 20.05812988 18.53206787 9.721337891 0
42085.15208 20.12044678 18.56420288 9.640771484 0
42085.15417 20.18221436 18.59685669 9.560418701 0
42085.15625 20.24324951 18.62984619 9.480615234 0
42085.15833 20.30336914 18.6630188 9.401635742 0
42085.16042 20.3623291 18.69625244 9.3237854 0
42085.1625 20.41997681 18.72939453 9.247369385 0
42085.16458 20.47609863 18.76229248 9.172692871 0
42085.16667 20.53057251 18.79488525 9.1 0
42085.16875 20.58370361 18.82702026 9.028222656 0
42085.17083 20.63631592 18.85866699 8.956079102 0
42085.17292 20.68865356 18.88979492 8.883721924 0
42085.175 20.74083862 18.92046509 8.811151123 0
42085.17708 20.79290161 18.95079956 8.738519287 0
42085.17917 20.84484253 18.98088989 8.665917969 0
42085.18125 20.89663086 19.01082764 8.593377686 0
42085.18333 20.94817505 19.04067383 8.521051025 0
42085.18542 20.99941406 19.07045898 8.448999023 0
42085.1875 21.05031738 19.10021362 8.377313232 0
42085.18958 21.10076294 19.12990723 8.306054688 0
42085.19167 21.1506897 19.15953979 8.235375977 0
42085.19375 21.20006714 19.18911133 8.165307617 0
42085.19583 21.24880371 19.21856079 8.09597168 0
42085.19792 21.2968689 19.24785767 8.027429199 0
42085.2 21.34417114 19.27697144 7.959802246 0
42085.20208 21.39067993 19.3059021 7.893151855 0
42085.20417 21.43633423 19.33458862 7.82756958 0
42085.20625 21.481073 19.36303101 7.763146973 0
42085.20833 21.52486572 19.39116821 7.700006104 0
42085.21042 21.56688843 19.41900024 7.640008545 0
42085.2125 21.606073 19.44637451 7.584802246 0
42085.21458 21.64229736 19.47316895 7.533868408 0
42085.21667 21.67565308 19.4991394 7.48684082 0
42085.21875 21.70638428 19.52410278 7.443200684 0
42085.22083 21.73479614 19.54793701 7.402581787 0
42085.22292 21.76119385 19.57061157 7.36449585 0
42085.225 21.78591309 19.59212646 7.328485107 0
42085.22708 21.80932007 19.61260376 7.294152832 0
42085.22917 21.83171997 19.63210449 7.261071777 0
42085.23125 21.85341797 19.65081177 7.228723145 0
42085.23333 21.87474976 19.66887817 7.196740723 0
42085.23542 21.89602051 19.6864563 7.16463623 0
42085.2375 21.91750488 19.70366821 7.132012939 0
42085.23958 21.93953857 19.72069702 7.098382568 0
42085.24167 21.96236572 19.73766479 7.063317871 0
42085.24375 21.98635254 19.7546936 7.026391602 0
42085.24517 22.00341187 19.76641235 6.999993896 0
42085.24583 25.35552368 19.76989136 6.987176514 0
42085.24792 26.24993286 19.80825195 6.945184326 0
42085.25 26.59752808 19.94265137 6.899987793 0
42085.25208 26.74666748 20.0979248 6.85189209 0
42085.25417 26.82454834 20.22322998 6.801629639 0
42085.25625 26.87822876 20.31166992 6.749414063 0
42085.25833 26.92437134 20.36599121 6.69552002 0
42085.26042 26.96923218 20.39391479 6.640130615 0
42085.2625 27.01513062 20.40541992 6.583581543 0
42085.26458 27.06264648 20.40892944 6.526025391 0
42085.26667 27.11156616 20.41045532 6.467767334 0
42085.26875 27.16149292 20.41359863 6.408990479 0
42085.27083 27.21193848 20.42006836 6.35 0
42085.27292 27.26247559 20.43032227 6.291009521 0
42085.275 27.31252441 20.44103394 6.232232666 0
42085.27708 27.36199341 20.45131836 6.173974609 0
42085.27917 27.41069946 20.4609314 6.116418457 0
42085.28125 27.45839844 20.46898804 6.059869385 0
42085.28333 27.50493774 20.47567139 6.00447998 0
42085.28542 27.55016479 20.48119507 5.950585938 0
42085.2875 27.59386597 20.48571167 5.898370361 0
42085.28958 27.63582764 20.48952637 5.84810791 0
42085.29167 27.67580566 20.49273071 5.800012207 0
42085.29171 23.23931274 20.44698486 5.79909668 0
42085.29178 24.90563354 20.48525391 5.797387695 0
42085.29178 24.90563354 20.48525391 5.797387695 1
42085.29182 25.47243652 20.51073608 5.796502686 1
42085.29375 33.26479492 22.2307373 5.755090332 1
42085.2942 33.7998291 22.80141602 5.745843506 1
42085.29583 34.92919312 25.33608398 5.714044189 1
42085.29792 35.62218628 28.25127563 5.676690674 1
42085.29901 35.55184326 29.27453003 5.65847168 1
42085.3 35.39418945 29.92092285 5.642785645 1
42085.30208 34.97802124 30.59642944 5.612115479 1
42085.30417 34.54436646 30.68221436 5.584527588 1
42085.30625 34.12905273 30.5118042 5.559716797 1
42085.30833 33.75490723 30.25930176 5.537561035 1
42085.31042 33.44613037 29.99605713 5.517816162 1
42085.3125 33.22271118 29.75414429 5.500299072 1
42085.31458 33.10006104 29.55401001 5.484735107 1
42085.31667 33.06389771 29.41051636 5.47097168 1
42085.31875 33.12856445 29.33062134 5.458795166 1
42085.32083 33.21782837 29.31511841 5.447961426 1
42085.32292 33.30410156 29.35204468 5.438287354 1
42085.325 33.38713989 29.41222534 5.429589844 1
42085.32708 33.46767578 29.47805176 5.421594238 1
42085.32917 33.54604492 29.5440918 5.414147949 1
42085.33125 33.62236938 29.60912476 5.407006836 1
42085.33333 33.69674072 29.67287598 5.399987793 1
42085.33542 33.76921997 29.73540649 5.400231934 1
42085.3375 33.83983765 29.79680786 5.413842773 1
42085.33958 33.90865479 29.85704956 5.439141846 1
42085.34167 33.97567139 29.91576538 5.474420166 1
42085.34375 34.04094849 29.97283325 5.517938232 1
42085.34583 34.10460815 30.02861938 5.568048096 1
42085.34792 34.16674194 30.08348999 5.622949219 1
42085.35 34.22728882 30.13744507 5.68102417 1
42085.35208 34.28634033 30.1904541 5.74050293 1
42085.35417 34.343927 30.24242554 5.799707031 1
42085.35625 34.4001709 30.29345093 5.85692749 1
42085.35833 34.4550415 30.34368286 5.910424805 1
42085.36042 34.50866089 30.39321289 5.958520508 1
42085.3625 34.56096802 30.44191895 5.999475098 1
42085.36458 34.61205444 30.48980103 6.031610107 1
42085.36667 34.66192017 30.53673706 6.053216553 1
42085.36875 34.71062622 30.58272705 6.062554932 1
42085.37083 34.75817261 30.62774048 6.057946777 1
42085.37292 34.80462036 30.67177734 6.037652588 1
42085.375 34.84996948 30.71477661 5.999993896 1
42085.37708 34.89421997 30.75664673 5.951043701 1
42085.37917 34.93743286 30.79726563 5.898187256 1
42085.38125 34.97963867 30.83678589 5.841699219 1
42085.38333 35.0208374 30.87539063 5.781915283 1
42085.38542 35.06105957 30.91314087 5.719049072 1
42085.3875 35.10036621 30.95006714 5.653405762 1
42085.38958 35.13872681 30.98626099 5.585290527 1
42085.39167 35.17617188 31.02169189 5.514916992 1
42085.39375 35.21276245 31.05645142 5.442651367 1
42085.39583 35.24849854 31.09047852 5.368707275 1
42085.39792 35.28338013 31.12383423 5.29342041 1
42085.4 35.31746826 31.15645752 5.217004395 1
42085.40208 35.35073242 31.18837891 5.139794922 1
42085.40417 35.38326416 31.21959839 5.062036133 1
42085.40625 35.41503296 31.25020752 4.984033203 1
42085.40833 35.44606934 31.2802063 4.906060791 1
42085.41042 35.47637329 31.30962524 4.828393555 1
42085.4125 35.50600586 31.33846436 4.751306152 1
42085.41458 35.53496704 31.36681519 4.675073242 1
42085.41667 35.56325684 31.3946167 4.6 1
42085.41875 35.59090576 31.42196045 4.523980713 1
42085.42083 35.61794434 31.44884644 4.444909668 1
42085.42292 35.64537964 31.47503052 4.363214111 1
42085.425 35.67879639 31.49871216 4.279168701 1
42085.42708 35.71199951 31.52294312 4.193139648 1
42085.42917 35.74517212 31.54790649 4.105493164 1
42085.43125 35.78063354 31.57244263 4.016534424 1
42085.43333 35.81856689 31.59563599 3.926660156 1
42085.43542 35.85506592 31.61968384 3.836175537 1
42085.4375 35.89043579 31.64443359 3.745446777 1
42085.43958 35.92940674 31.66918335 3.654779053 1
42085.44167 35.9793335 31.69552002 3.564569092 1
42085.44375 36.02822266 31.72588501 3.475152588 1
42085.44583 36.07695923 31.75917969 3.386834717 1
42085.44792 36.13521729 31.78984985 3.300012207 1
42085.45 36.19204102 31.82299194 3.214990234 1
42085.45208 36.25853882 31.86330566 3.13213501 1
42085.45417 36.32131348 31.90819702 3.051782227 1
42085.45555 36.3618103 31.94020996 2.999993896 1
42085.45625 36.377771 31.95479736 2.974298096 1
42085.45833 36.43102417 32.00084839 2.899987793 1
42085.46042 36.4843689 32.04760132 2.859552002 1
42085.4625 36.53847656 32.09731445 2.879022217 1
42085.46458 36.59285889 32.15142212 2.951837158 1
42085.46552 36.62438354 32.17849121 2.999993896 1
42085.46667 36.67049561 32.20342407 3.071466064 1
42085.46875 36.77175293 32.26329956 3.231347656 1
42085.46899 36.78682861 32.27123413 3.251885986 1
42085.47083 36.90627441 32.32387695 3.424890137 1
42085.47292 37.04393921 32.39159546 3.645593262 1
42085.475 37.1866394 32.46843872 3.886834717 1
42085.47708 37.38070068 32.5352417 4.142114258 1
42085.47917 37.60515747 32.59935913 4.404840088 1
42085.48125 37.81508789 32.67067871 4.668481445 1
42085.48333 38.07351074 32.72097168 4.926477051 1
42085.48542 38.34298096 32.76085815 5.172235107 1
42085.4875 38.61275635 32.81173096 5.399255371 1
42085.48958 38.93944702 32.87020264 5.600915527 1
42085.49167 39.42684326 32.88741455 5.770715332 1
42085.49375 38.91674194 32.900354 5.902093506 1
42085.49583 38.64751587 32.77993164 5.988458252 1
42085.49792 38.51891479 32.61403809 6.023278809 1
42085.5 38.48476563 32.48067627 5.999993896 1
42085.50208 38.51015625 32.40151367 5.935662842 1
42085.50417 38.56392822 32.36089478 5.853051758 1
42085.50625 38.63549194 32.34642944 5.75423584 1
42085.50833 38.71968994 32.34804688 5.641290283 1
42085.51042 38.81316528 32.35094604 5.516320801 1
42085.5125 38.91536865 32.36589966 5.381311035 1
42085.51458 39.02428589 32.39278564 5.238397217 1
42085.51667 39.13781128 32.42653809 5.089624023 1
42085.51875 39.25426636 32.46364746 4.93706665 1
42085.52083 39.37148438 32.49074707 4.782769775 1
42085.52292 39.48973999 32.52980957 4.628839111 1
42085.525 39.60671387 32.57860718 4.477288818 1
42085.52708 39.72042236 32.63027344 4.330255127 1
42085.52917 39.82930908 32.67983398 4.18972168 1
42085.53125 39.93203125 32.72478638 4.057855225 1
42085.53333 40.02727661 32.76424561 3.936639404 1
42085.53542 40.11367188 32.7958313 3.828179932 1
42085.5375 40.18969116 32.81334839 3.734552002 1
42085.53958 40.25441895 32.82521973 3.657800293 1
42085.54167 40.30635986 32.83272705 3.6 1
42085.54375 40.34865723 32.83580933 3.552301025 1
42085.54583 40.38768921 32.83312378 3.504510498 1
42085.54792 40.42516479 32.82613525 3.456689453 1
42085.55 40.46190796 32.81685791 3.408898926 1
42085.55208 40.49828491 32.80669556 3.361199951 1
42085.55417 40.53444824 32.79641113 3.313684082 1
42085.55625 40.57033691 32.78630981 3.266351318 1
42085.55833 40.60601196 32.77651367 3.21932373 1
42085.56042 40.64138184 32.76702271 3.172662354 1
42085.5625 40.67644653 32.7578064 3.126367188 1
42085.56458 40.71239624 32.74831543 3.08059082 1
42085.56667 40.74978027 32.7390686 3.035302734 1
42085.56831 40.77889404 32.7322937 2.999993896 1
42085.56875 40.78649292 32.7305542 2.990655518 1
42085.57083 40.82174072 32.72271118 2.94664917 1
42085.57292 40.85537109 32.71550903 2.903344727 1
42085.575 40.88747559 32.70870361 2.860864258 1
42085.57708 40.9180542 32.70223389 2.819207764 1
42085.57917 40.94683228 32.69597778 2.778466797 1
42085.58125 40.97332153 32.68999634 2.73873291 1
42085.58333 40.99608765 32.68428955 2.700006104 1
42085.58542 41.000177 32.67821655 2.661950684 1
42085.5875 41.00057373 32.66903076 2.624200439 1
42085.58958 41.00097046 32.65734253 2.586755371 1
42085.59167 41.00136719 32.64501343 2.549615479 1
42085.59375 41.0017334 32.63283691 2.512780762 1
42085.59583 41.00209961 32.6211792 2.476220703 1
42085.59792 41.00246582 32.61000977 2.440026855 1
42085.6 41.00280151 32.5992981 2.404107666 1
42085.60208 41.00313721 32.58898315 2.368554688 1
42085.60417 41.0034729 32.57906494 2.333306885 1
42085.60625 41.00377808 32.56868896 2.298394775 1
42085.60833 41.00408325 32.55852661 2.263818359 1
42085.61042 41.00438843 32.5491272 2.229577637 1
42085.6125 41.00466309 32.54064331 2.195703125 1
42085.61458 41.00493774 32.53289185 2.162164307 1
42085.61667 41.00518188 32.52575073 2.128991699 1
42085.61875 41.00542603 32.5190979 2.096185303 1
42085.62083 41.00567017 32.5128418 2.063745117 1
42085.62292 41.00591431 32.50701294 2.03170166 1
42085.625 41.00609741 32.49944458 1.999993896 1
42085.62708 41.00634155 32.49678955 1.972711182 1
42085.62917 41.00658569 32.49331055 1.95333252 1
42085.63125 41.00679932 32.48882446 1.941003418 1
42085.63333 41.00704346 32.48400269 1.934869385 1
42085.63542 41.0072876 32.47908936 1.934136963 1
42085.6375 41.00753174 32.47399292 1.937921143 1
42085.63958 41.00777588 32.46871338 1.945428467 1
42085.64167 41.00802002 32.46328125 1.955804443 1
42085.64375 41.00826416 32.45772705 1.968225098 1
42085.64583 41.0085083 32.45217285 1.981835938 1
42085.64792 41.00872192 32.44542847 1.995812988 1
42085.64855 41.00878296 32.4427124 1.999993896 1
42085.65 41.00890503 32.43859253 2.009301758 1
42085.65208 41.00908813 32.43261108 2.021508789 1
42085.65417 41.00927124 32.42452393 2.031549072 1
42085.65625 41.00945435 32.41515503 2.03862915 1
42085.65833 41.00957642 32.40700684 2.041864014 1
42085.66042 41.009729 32.39986572 2.040460205 1
42085.6625 41.00982056 32.3935791 2.03359375 1
42085.66458 41.00991211 32.38845215 2.020379639 1
42085.66667 41.00997314 32.38475952 1.999993896 1
42085.66875 41.00994263 32.38137207 1.965081787 1
42085.67083 41.00988159 32.37984619 1.910333252 1
42085.67292 41.009729 32.38155518 1.838128662 1
42085.675 41.0095459 32.38704834 1.750756836 1
42085.67708 41.00930176 32.39608154 1.650598145 1
42085.67917 41.0090271 32.40838013 1.539971924 1
42085.68119 41.00988159 32.41268311 1.424981689 1
42085.68125 41.01070557 32.41326294 1.42119751 1
42085.68333 41.40029297 32.43285522 1.296624756 1
42085.68478 42.15474854 32.46190796 1.207788086 1
42085.68478 42.15474854 32.46190796 1.207788086 0
42085.68542 43.18374023 32.47554932 1.168572998 0
42085.6875 42.56182251 32.50078735 1.039422607 0
42085.68814 42.48775635 32.51275024 0.999993896 0
42085.68958 42.43670044 32.52776489 0.911462402 0
42085.69167 42.47854004 32.56939087 0.787072754 0
42085.69172 42.4805542 32.56966553 0.783532715 0
42085.69172 42.4805542 32.56966553 0.783532715 1
42085.69375 43.46505127 32.56176147 0.668572998 1
42085.69449 43.3277832 32.53994141 0.628198242 1
42085.69583 43.05648193 32.50774536 0.558282471 1
42085.69792 42.85787354 32.50756226 0.458520508 1
42085.7 42.82671509 32.53655396 0.371697998 1
42085.70208 42.84893188 32.55248413 0.300073242 1
42085.70417 42.88042603 32.55996094 0.246026611 1
42085.70625 42.90584717 32.57821045 0.211907959 1
42085.70833 42.91735229 32.60363159 0.200006104 1
42085.71042 42.91869507 32.62627563 0.200280762 1
42085.7125 42.91814575 32.64223633 0.201135254 1
42085.71458 42.91689453 32.65358887 0.202508545 1
42085.71667 42.91530762 32.66274414 0.204431152 1
42085.71875 42.91344604 32.67144165 0.206903076 1
42085.72083 42.91134033 32.68093262 0.209863281 1
42085.72292 42.90892944 32.69158325 0.213342285 1
42085.725 42.90612183 32.70314941 0.21730957 1
42085.72708 42.902948 32.71547852 0.221765137 1
42085.72917 42.89940796 32.72857056 0.226708984 1
42085.73125 42.89556274 32.74297485 0.232110596 1
42085.73333 42.89125977 32.75731812 0.237969971 1
42085.73339 42.89110718 32.75756226 0.238153076 1
42085.73339 42.89110718 32.75756226 0.238153076 0
42085.73542 42.4404541 32.78136597 0.244256592 0
42085.7375 42.57094727 32.81731567 0.251000977 0
42085.73958 42.7328125 32.84475098 0.258172607 0
42085.74034 42.77242432 32.85335693 0.260858154 0
42085.74034 42.77242432 32.85335693 0.260858154 1
42085.74167 43.37325439 32.86464844 0.265740967 1
42085.74375 43.24099121 32.84655151 0.273736572 1
42085.74583 43.00103149 32.85088501 0.282098389 1
42085.74792 42.89971313 32.86119995 0.290856934 1
42085.75 42.85997925 32.86394653 0.300012207 1
42085.75127 42.84752808 32.86229858 0.305749512 1
42085.75208 42.84206543 32.86443481 0.309564209 1
42085.75417 42.83175049 32.87249146 0.319573975 1
42085.75625 42.82366333 32.88811646 0.329949951 1
42085.75833 42.81566772 32.90514526 0.340661621 1
42085.76042 42.80742798 32.92070923 0.351586914 1
42085.7625 42.79903564 32.93532715 0.36272583 1
42085.76458 42.79064331 32.94985352 0.373956299 1
42085.76667 42.78225098 32.96471558 0.385247803 1
42085.76875 42.77388916 32.97991333 0.396508789 1
42085.77083 42.76552734 32.99511108 0.407678223 1
42085.77292 42.75725708 33.01021729 0.418695068 1
42085.775 42.74907837 33.0241333 0.429498291 1
42085.77586 42.74559937 33.02797852 0.433831787 1
42085.77708 42.74105225 33.0362793 0.439996338 1
42085.77917 42.73348389 33.05001221 0.450158691 1
42085.78125 42.72619019 33.06414185 0.459893799 1
42085.782 42.72350464 33.06832275 0.463311768 1
42085.782 42.72350464 33.06832275 0.463311768 0
42085.78333 42.68389282 33.07753906 0.469171143 0
42085.78542 42.68779907 33.09020386 0.477868652 0
42085.7875 42.70449219 33.10021362 0.485955811 0
42085.78895 42.71071777 33.10616455 0.491174316 0
42085.78895 42.71071777 33.10616455 0.491174316 1
42085.78958 42.71230469 33.10939941 0.493341064 1
42085.79167 42.71364746 33.11861572 0.499993896 1
42085.79363 42.71364746 33.11861572 0.504663086 1
42085.79363 42.71364746 33.11861572 0.504663086 0
42085.79374 42.71364746 33.11861572 0.504876709 0
42085.79375 42.71364746 33.11861572 0.504876709 0
42085.79583 42.71364746 33.11861572 0.507226563 0
42085.79792 42.71364746 33.11861572 0.507226563 0
42085.8 42.71364746 33.11861572 0.505212402 0
42085.80208 42.71364746 33.11861572 0.501367188 0
42085.80286 42.71364746 33.11861572 0.499536133 0
42085.80417 42.71364746 33.11861572 0.495996094 0
42085.80625 42.71364746 33.11861572 0.489312744 0
42085.80833 42.71364746 33.11861572 0.481591797 0
42085.81042 42.71364746 33.11861572 0.47310791 0
42085.8125 42.71364746 33.11861572 0.464074707 0
42085.81458 42.71364746 33.11861572 0.454736328 0
42085.81667 42.71364746 33.11861572 0.445397949 0
42085.81875 42.71364746 33.11861572 0.436273193 0
42085.82083 42.71364746 33.11861572 0.427636719 0
42085.82212 42.71364746 33.11861572 0.422662354 0
42085.82292 42.71364746 33.11861572 0.419732666 0
42085.825 42.71364746 33.11861572 0.412805176 0
42085.82708 42.71364746 33.11861572 0.407098389 0
42085.82917 42.71364746 33.11861572 0.40291748 0
42085.83125 42.71364746 33.11861572 0.400445557 0
42085.83333 42.70223389 33.11205444 0.399987793 0
42085.83542 42.12001953 32.77626953 0.402062988 0
42085.8375 40.85408936 32.04226074 0.406732178 0
42085.83958 39.27245483 31.11934814 0.413781738 0
42085.84167 37.37026367 30.00240479 0.422845459 0
42085.84375 35.17489014 28.70519409 0.433679199 0
42085.84526 33.43340454 27.67046509 0.442468262 0
42085.84583 35.81401978 22.89736328 0.445947266 0
42085.84792 33.09038696 19.08760986 0.459344482 0
42085.85 32.34023438 18.97136841 0.473565674 0
42085.85208 32.15941772 18.90368042 0.488336182 0
42085.85417 32.09386597 18.83666382 0.50335083 0
42085.85625 32.06759033 18.78389893 0.518273926 0
42085.85833 32.0836731 18.79604492 0.532861328 0
42085.86042 32.05663452 18.76275024 0.546746826 0
42085.8625 32.03676758 18.72960815 0.559686279 0
42085.86458 32.02538452 18.7055603 0.571343994 0
42085.86667 32.01732788 18.69051514 0.581414795 0
42085.86875 32.01110229 18.68340454 0.589624023 0
42085.87083 32.00649414 18.68294678 0.595666504 0
42085.87292 32.00484619 18.68901978 0.599237061 0
42085.875 32.002771 18.70134888 0.6 0
42085.87708 32.00423584 18.70952759 0.596948242 0
42085.87917 32.00960693 18.721521 0.589532471 0
42085.88125 32.0180603 18.73137817 0.578302002 0
42085.88333 32.02935181 18.74352417 0.563775635 0
42085.88542 32.04277954 18.75429688 0.54644165 0
42085.8875 32.05822144 18.7673584 0.52678833 0
42085.88958 32.07515869 18.78234253 0.505395508 0
42085.89101 32.08733521 18.79351196 0.490014648 0
42085.89167 32.09313354 18.79903564 0.482751465 0
42085.89375 32.11168823 18.81725464 0.459344482 0
42085.89583 32.13051758 18.83675537 0.435723877 0
42085.89792 32.14910278 18.85744629 0.41237793 0
42085.9 32.16680298 18.87563477 0.389825439 0
42085.90208 32.18389282 18.89431152 0.368585205 0
42085.90417 32.19960938 18.91671143 0.349206543 0
