Time TemSup TemRet Out On
42087.7375 23.23812256 22.71141968 5.19375 0
42087.73958 23.19020996 22.66918335 5.189172363 0
42087.74167 23.14272461 22.62770996 5.18114624 0
42087.74375 23.0956665 22.58608398 5.168939209 0
42087.74583 23.04897461 22.54439697 5.151818848 0
42087.74792 23.00261841 22.502771 5.129083252 0
42087.75 22.95653687 22.46117554 5.1 0
42087.75208 22.9107605 22.4196106 5.061639404 0
42087.75417 22.86525879 22.37783203 5.012445068 0
42087.75464 22.8550354 22.36815796 4.999993896 0
42087.75625 22.82009277 22.3322998 4.953637695 0
42087.75833 22.77541504 22.28667603 4.886468506 0
42087.76042 22.73116455 22.24163208 4.812188721 0
42087.7625 22.68731079 22.19664917 4.732110596 0
42087.76458 22.64382324 22.15148315 4.647393799 0
42087.76667 22.60057983 22.10628662 4.559381104 0
42087.76875 22.55748901 22.06102905 4.469293213 0
42087.77083 22.51436768 22.0156189 4.37835083 0
42087.77292 22.47112427 21.97026978 4.287866211 0
42087.775 22.42766724 21.92528687 4.199090576 0
42087.77708 22.38393555 21.8807312 4.113214111 0
42087.77917 22.33989868 21.8361145 4.031549072 0
42087.78125 22.29561768 21.79122314 3.95534668 0
42087.78333 22.25112305 21.74630127 3.885858154 0
42087.78339 22.24981079 21.74498901 3.883935547 0
42087.7834 21.49962769 21.74486694 3.883782959 0
42087.78351 21.13375244 21.74251709 3.880303955 0
42087.78351 21.13375244 21.74251709 3.880303955 1
42087.78351 21.17284546 21.74239502 3.880151367 1
42087.78479 30.48839722 21.72817383 3.842095947 1
42087.78542 32.69091187 21.85350952 3.824304199 1
42087.7875 35.35894165 24.41735229 3.771966553 1
42087.78877 36.34435425 26.87709961 3.745050049 1
42087.78958 36.14473877 28.24767456 3.730126953 1
42087.79167 33.13662109 30.58510742 3.700006104 1
42087.79375 33.13662109 30.58510742 3.676385498 1
42087.795 33.13662109 30.58510742 3.66237793 1
42087.79583 33.13662109 30.58510742 3.653161621 1
42087.79792 33.13662109 30.58510742 3.630395508 1
42087.8 33.13662109 30.58510742 3.608026123 1
42087.80208 33.13662109 30.58510742 3.586053467 1
42087.80417 33.13646851 30.58498535 3.564477539 1
42087.80625 33.13164673 30.58138428 3.543328857 1
42087.80833 33.09493408 30.55343018 3.522515869 1
42087.81042 32.95964966 30.44902954 3.502099609 1
42087.81148 32.79796753 30.32344971 3.491784668 1
42087.8125 33.23430786 27.01558838 3.482049561 1
42087.81443 30.64116821 22.60466919 3.463769531 1
42087.81458 30.52816162 22.38134155 3.462365723 1
42087.81667 29.89956055 21.07982788 3.443017578 1
42087.81875 29.76479492 20.68856201 3.424005127 1
42087.82083 29.74743042 20.40117798 3.405358887 1
42087.82292 29.75966797 20.15523682 3.387017822 1
42087.825 29.77877197 19.94616089 3.369012451 1
42087.82708 29.7986084 19.77245483 3.351312256 1
42087.82917 29.81740723 19.6322876 3.333917236 1
42087.83125 29.83474121 19.52333984 3.316796875 1
42087.83333 29.85106812 19.44744263 3.300012207 1
42087.83542 29.86599121 19.42373047 3.283654785 1
42087.8375 29.8638855 19.37404785 3.267938232 1
42087.83958 29.86272583 19.33910522 3.252740479 1
42087.84167 29.87026367 19.31759033 3.238031006 1
42087.84375 29.88112793 19.30684814 3.223657227 1
42087.84583 29.90319214 19.31405029 3.209588623 1
42087.84792 29.90804443 19.30095825 3.19576416 1
42087.85 29.91433105 19.27037964 3.182061768 1
42087.85208 29.92421875 19.24709473 3.16842041 1
42087.85417 29.93535767 19.22887573 3.154748535 1
42087.85625 29.94686279 19.21471558 3.141015625 1
42087.85833 29.95726929 19.18462524 3.127099609 1
42087.86042 29.96968994 19.17003784 3.112908936 1
42087.8625 29.98201904 19.15941772 3.098413086 1
42087.86458 29.99453125 19.15181885 3.08348999 1
42087.86667 30.00737915 19.14693604 3.068078613 1
42087.86875 30.02062378 19.14464722 3.05211792 1
42087.87083 30.03371582 19.13872681 3.03548584 1
42087.87292 30.04821167 19.13338623 3.018151855 1
42087.875 30.06343994 19.13671265 2.999993896 1
42087.87708 30.08129272 19.1425415 2.97789917 1
42087.87917 30.10411987 19.15050659 2.949304199 1
42087.88125 30.13158569 19.16036377 2.914971924 1
42087.88333 30.16317139 19.17199097 2.875665283 1
42087.88542 30.19823608 19.1852356 2.832147217 1
42087.8875 30.23623047 19.2000061 2.785211182 1
42087.88958 30.27642212 19.21621094 2.7355896 1
42087.89122 30.30904541 19.22976074 2.695458984 1
42087.89122 30.30904541 19.22976074 2.695458984 0
42087.89133 30.30846558 19.23076782 2.692559814 0
42087.89135 30.30986938 19.23101196 2.691888428 0
42087.89167 30.3171936 19.23375854 2.684106445 0
42087.89375 30.35946045 19.24559937 2.631524658 0
42087.89583 30.40230713 19.23781738 2.57857666 0
42087.89792 30.44606934 19.25518188 2.526055908 0
42087.9 30.48839722 19.27416382 2.474755859 0
42087.90208 30.5289856 19.29418335 2.425408936 0
42087.90417 30.56731567 19.3149353 2.378808594 0
42087.90625 30.60286865 19.33617554 2.335717773 0
42087.90833 30.63500366 19.3578125 2.296899414 0
42087.91042 30.66314087 19.37975464 2.26317749 0
42087.9125 30.68660889 19.4019104 2.235253906 0
42087.91458 30.70299683 19.40578613 2.213952637 0
42087.91667 30.71581421 19.4062439 2.200006104 0
42087.91875 30.72536621 19.42577515 2.189996338 0
42087.92083 30.73391113 19.44594727 2.179986572 0
42087.92292 30.7421814 19.46624146 2.170007324 0
42087.925 30.75036011 19.4866272 2.159997559 0
42087.92708 30.75402222 19.45211182 2.149987793 0
42087.92917 30.76427612 19.4487854 2.140008545 0
42087.93125 30.77364502 19.4637085 2.129998779 0
42087.93333 30.78218994 19.47994385 2.119989014 0
42087.93542 30.79046021 19.49660645 2.110009766 0
42087.9375 30.7986084 19.5133606 2.1 0
42087.93958 30.80669556 19.53002319 2.089990234 0
42087.94167 30.8147522 19.54625854 2.080010986 0
42087.94375 30.82283936 19.56252441 2.070001221 0
42087.94583 30.83092651 19.57875977 2.059991455 0
42087.94792 30.83901367 19.5949646 2.050012207 0
42087.95 30.84710083 19.61119995 2.040002441 0
42087.95208 30.85518799 19.62746582 2.029992676 0
42087.95417 30.86327515 19.64379272 2.020013428 0
42087.95625 30.8713623 19.6602417 2.010003662 0
42087.95833 30.87944946 19.67678223 1.999993896 0
42087.96042 30.88753662 19.69341431 1.990014648 0
42087.9625 30.89562378 19.71016846 1.980004883 0
42087.96458 30.90371094 19.72698364 1.969995117 0
42087.96667 30.91176758 19.74382935 1.959985352 0
42087.96875 30.91985474 19.76073608 1.950006104 0
42087.97083 30.92791138 19.7776123 1.939996338 0
42087.97292 30.93599854 19.79451904 1.929986572 0
42087.975 30.94405518 19.81142578 1.920007324 0
42087.97708 30.95211182 19.828302 1.909997559 0
42087.97917 30.96016846 19.84511719 1.899987793 0
42087.98125 30.9682251 19.86184082 1.890008545 0
42087.98333 30.97628174 19.87859497 1.879998779 0
42087.98542 30.98433838 19.8953186 1.869989014 0
42087.9875 30.99239502 19.91204224 1.860009766 0
42087.98958 31.00045166 19.92873535 1.85 0
42087.99167 31.0085083 19.94542847 1.839990234 0
42087.99375 31.01656494 19.96203003 1.830010986 0
42087.99583 31.02462158 19.97863159 1.820001221 0
42087.99792 31.03264771 19.99520264 1.809991455 0
42088 31.04070435 20.01177368 1.800012207 0
42088.00208 31.04827271 20.02834473 1.790704346 0
42088.00417 31.0548645 20.04491577 1.782678223 0
42088.00625 31.06054077 20.06142578 1.775811768 0
42088.00833 31.06539307 20.07793579 1.769952393 0
42088.01042 31.06951294 20.09435425 1.76494751 0
42088.0125 31.07302246 20.11068115 1.760705566 0
42088.01458 31.07601318 20.12694702 1.757043457 0
42088.01667 31.07860718 20.14312134 1.753839111 0
42088.01875 31.08092651 20.1592041 1.750939941 0
42088.02083 31.08309326 20.17522583 1.748223877 0
42088.02292 31.08519897 20.19115601 1.74553833 0
42088.025 31.08733521 20.20699463 1.742730713 0
42088.02708 31.08965454 20.22283325 1.739709473 0
42088.02917 31.09224854 20.23861084 1.736291504 0
42088.03125 31.09523926 20.25435791 1.732354736 0
42088.03333 31.09871826 20.27007446 1.7277771 0
42088.03542 31.10280762 20.28582153 1.722375488 0
42088.0375 31.10762939 20.30153809 1.716027832 0
42088.03958 31.11330566 20.31731567 1.708642578 0
42088.04167 31.11989746 20.33309326 1.700006104 0
42088.04375 31.12932739 20.34893188 1.687341309 0
42088.04583 31.14354858 20.36501465 1.66842041 0
42088.04792 31.16225586 20.38143311 1.64385376 0
42088.05 31.18499146 20.39830933 1.614312744 0
42088.05208 31.21129761 20.41573486 1.580438232 0
42088.05417 31.24059448 20.43377075 1.542932129 0
42088.05625 31.27236328 20.45238647 1.502374268 0
42088.05833 31.30608521 20.47161255 1.45949707 0
42088.06042 31.34124146 20.49141846 1.414910889 0
42088.0625 31.3772522 20.51174316 1.369287109 0
42088.06458 31.41362915 20.53252563 1.323266602 0
42088.06667 31.44979248 20.55367432 1.277520752 0
42088.06875 31.48528442 20.57512817 1.232720947 0
42088.07083 31.51955566 20.59679565 1.189477539 0
42088.07292 31.55205688 20.61858521 1.148492432 0
42088.075 31.5822998 20.64046631 1.110375977 0
42088.07708 31.60973511 20.66228638 1.075830078 0
42088.07917 31.63387451 20.68395386 1.045465088 0
42088.08125 31.6541687 20.70540771 1.01998291 0
42088.08333 31.67009888 20.72652588 0.999993896 0
42088.08542 31.68209229 20.74718628 0.984796143 0
42088.0875 31.69118652 20.76711426 0.972955322 0
42088.08958 31.6977478 20.78618774 0.964105225 0
42088.09167 31.70211182 20.8043457 0.957818604 0
42088.09375 31.70458374 20.82164917 0.953759766 0
42088.09583 31.70543823 20.83815918 0.951531982 0
42088.09792 31.70501099 20.85402832 0.950738525 0
42088.1 31.70357666 20.86934814 0.951043701 0
42088.10208 31.70144043 20.88424072 0.952020264 0
42088.10417 31.69887695 20.89879761 0.95333252 0
42088.10625 31.69616089 20.91307983 0.95458374 0
42088.10833 31.69362793 20.92717896 0.95534668 0
42088.11042 31.6914917 20.94112549 0.955316162 0
42088.1125 31.69005737 20.95498047 0.954064941 0
42088.11458 31.68959961 20.96880493 0.951257324 0
42088.11667 31.69039307 20.98269043 0.946466064 0
42088.11875 31.69262085 20.99663696 0.939324951 0
42088.12083 31.69658813 21.01073608 0.929437256 0
42088.12292 31.70250854 21.02504883 0.916467285 0
42088.125 31.71053467 21.0395752 0.899987793 0
42088.12708 31.72033081 21.05455933 0.880456543 0
42088.12917 31.73119507 21.07024536 0.858636475 0
42088.13125 31.74257813 21.08678589 0.834863281 0
42088.13333 31.75396118 21.10424194 0.809381104 0
42088.13542 31.76470337 21.12252197 0.782495117 0
42088.1375 31.77391968 21.14159546 0.75447998 0
42088.13958 31.78045044 21.16137085 0.725610352 0
42088.14167 31.78249512 21.18178711 0.696160889 0
42088.14281 31.78087769 21.19313965 0.679925537 0
42088.14292 19.38552246 21.19442139 0.678277588 0
42088.14292 19.38552246 21.19442139 0.678277588 1
42088.14375 26.27788696 21.21270142 0.66640625 1
42088.14583 32.05529175 21.28942261 0.636651611 1
42088.14792 32.19234619 21.3210083 0.607171631 1
42088.15 32.11535034 21.31817017 0.578240967 1
42088.15208 32.07640991 21.3177124 0.550134277 1
42088.15417 32.07424316 21.32732544 0.523126221 1
42088.15625 32.08947144 21.34154663 0.497491455 1
42088.15833 32.11101685 21.35564575 0.473535156 1
42088.16042 32.1340271 21.36855469 0.451531982 1
42088.16064 32.13649902 21.36989746 0.449304199 1
42088.1625 32.15651855 21.38146362 0.431756592 1
42088.16458 32.17757568 21.39537964 0.414483643 1
42088.16667 32.19658813 21.41051636 0.399987793 1
42088.16875 32.21367798 21.42644653 0.387139893 1
42088.17083 32.22954712 21.4425293 0.374597168 1
42088.17292 32.24416504 21.45839844 0.362359619 1
42088.175 32.25750122 21.47387085 0.350396729 1
42088.17708 32.2696167 21.4888855 0.338739014 1
42088.17917 32.28057251 21.50359497 0.327386475 1
42088.18125 32.29039917 21.51809082 0.316339111 1
42088.18333 32.29918823 21.5324646 0.305596924 1
42088.18459 32.30404053 21.54107056 0.299279785 1
42088.18459 32.30404053 21.54107056 0.299279785 0
42088.18476 32.22799072 21.54229126 0.298394775 0
42088.18488 32.10299072 21.54311523 0.297814941 0
42088.18542 32.48601685 21.54683838 0.295159912 0
42088.1875 32.37365112 21.5597168 0.284997559 0
42088.18958 32.33422241 21.572229 0.275140381 0
42088.19153 32.33074341 21.58492432 0.26619873 0
42088.19153 32.33074341 21.58492432 0.26619873 1
42088.19167 32.18978271 21.58583984 0.265588379 1
42088.19179 32.04616699 21.58672485 0.265039063 1
42088.19375 32.29241333 21.60286865 0.256341553 1
42088.19583 32.36593018 21.61992798 0.247399902 1
42088.19792 32.35668335 21.63448486 0.238763428 1
42088.2 32.35061035 21.64815674 0.230401611 1
42088.20208 32.34990845 21.66213379 0.222344971 1
42088.20417 32.35149536 21.67644653 0.214593506 1
42088.20625 32.35390625 21.69075928 0.207147217 1
42088.20833 32.35662231 21.70498047 0.200006104 1
42088.21042 32.35946045 21.71914063 0.193139648 1
42088.2125 32.36239014 21.73330078 0.186608887 1
42088.21458 32.36535034 21.74746094 0.180322266 1
42088.21667 32.36831055 21.76162109 0.174310303 1
42088.21875 32.37133179 21.77575073 0.168511963 1
42088.22 32.37313232 21.7842041 0.165155029 1
42088.22083 32.37432251 21.78984985 0.162988281 1
42088.22292 32.37740479 21.80385742 0.157647705 1
42088.225 32.36940918 21.81786499 0.152490234 1
42088.22708 32.36498413 21.83196411 0.147515869 1
42088.22917 32.36556396 21.8461853 0.142724609 1
42088.23125 32.36818848 21.86037598 0.13805542 1
42088.2332 32.37120972 21.87359009 0.133843994 1
42088.2332 32.37120972 21.87359009 0.133843994 0
42088.23333 32.440271 21.87450562 0.133538818 0
42088.23405 32.23848877 21.87908325 0.132012939 0
42088.23542 31.73034058 21.89043579 0.12911377 0
42088.2375 32.79647217 21.91072998 0.124810791 0
42088.23958 32.63869629 21.92095337 0.120568848 0
42088.24014 32.59188232 21.92269287 0.119439697 0
42088.24014 32.59188232 21.92269287 0.119439697 1
42088.24017 32.58770142 21.92278442 0.11940918 1
42088.24167 32.27626953 21.92809448 0.116387939 1
42088.24375 32.37661133 21.94112549 0.112268066 1
42088.24583 32.39144287 21.95620117 0.108178711 1
42088.24792 32.3951355 21.97023926 0.104089355 1
42088.25 32.39803467 21.98354492 0.1 1
42088.25208 32.40096436 21.99682007 0.096124268 1
42088.25417 32.40368042 22.0102478 0.092706299 1
42088.25625 32.40599976 22.02358398 0.089837646 1
42088.25833 32.40783081 22.03670654 0.087579346 1
42088.26042 32.40914307 22.04952393 0.086053467 1
42088.2625 32.40984497 22.06206665 0.08526001 1
42088.26458 32.40990601 22.07442627 0.085351563 1
42088.26667 32.40923462 22.0866333 0.08638916 1
42088.26875 32.40767822 22.09743652 0.088433838 1
42088.27083 32.40523682 22.10640869 0.091546631 1
42088.27292 32.40181885 22.11263428 0.095849609 1
42088.275 32.39742432 22.11629639 0.101403809 1
42088.27708 32.39196167 22.11675415 0.108270264 1
42088.27917 32.38546143 22.11519775 0.116540527 1
42088.28125 32.37786255 22.11245117 0.126306152 1
42088.28181 32.37560425 22.11141357 0.129174805 1
42088.28181 32.37560425 22.11141357 0.129174805 0
42088.28333 31.8442627 22.109552 0.137597656 0
42088.28542 31.56685791 22.1151062 0.150567627 0
42088.2856 31.55303345 22.11605225 0.15178833 0
42088.2875 32.21904907 22.12792358 0.165216064 0
42088.28876 32.53408203 22.13033447 0.174920654 0
42088.28876 32.53408203 22.13033447 0.174920654 1
42088.28876 32.53435669 22.13033447 0.174981689 1
42088.28958 32.91231689 22.1284729 0.181665039 1
42088.29167 32.88491211 22.10683594 0.200006104 1
42088.29375 42.70128784 25.00982056 0.221673584 1
42088.29583 43.7394043 29.94329224 0.248040771 1
42088.29633 43.9409729 30.8364502 0.254998779 1
42088.29792 43.54366455 32.83684692 0.278894043 1
42088.3 43.15627441 34.12267456 0.314019775 1
42088.30208 42.94210205 34.52337036 0.353234863 1
42088.30297 42.88192139 34.55809937 0.371270752 1
42088.30417 42.82155762 34.54775391 0.396356201 1
42088.30625 42.75164185 34.47957764 0.443170166 1
42088.30833 42.70415649 34.42043457 0.493493652 1
42088.31042 42.66341553 34.38701782 0.547143555 1
42088.3125 42.62255249 34.37175903 0.60390625 1
42088.31458 42.57943115 34.36504517 0.663568115 1
42088.31667 42.5336853 34.36071167 0.725976563 1
42088.31875 42.48552856 34.35531006 0.790917969 1
42088.32083 42.43532715 34.34755859 0.858178711 1
42088.32292 42.38341675 34.3376709 0.927606201 1
42088.325 42.32998047 34.32601318 0.998956299 1
42088.32708 42.27523193 34.31282959 1.072076416 1
42088.32917 42.21923218 34.29833374 1.14675293 1
42088.33042 42.18499146 34.28902588 1.192376709 1
42088.33042 42.18499146 34.28902588 1.192376709 0
42088.33125 41.96538696 34.2835022 1.222802734 0
42088.33333 41.74871216 34.27788696 1.300012207 0
42088.33542 41.81365356 34.24743042 1.378137207 0
42088.33737 41.86431274 34.23720703 1.451959229 0
42088.33737 41.86431274 34.23720703 1.451959229 1
42088.3375 41.80223999 34.23824463 1.457055664 1
42088.3391 42.43892822 34.24981079 1.518151855 1
42088.33958 42.43666992 34.24221191 1.536676025 1
42088.34167 42.10692749 34.26299438 1.616845703 1
42088.34375 41.80269775 34.32137451 1.697503662 1
42088.34583 41.57573853 34.29250488 1.77855835 1
42088.34792 41.35018311 34.21129761 1.859918213 1
42088.35 41.17754517 34.16408691 1.941461182 1
42088.35149 41.19518433 34.17235718 1.999993896 1
42088.35208 41.24562988 34.18328247 2.023095703 1
42088.35417 41.3706604 34.24596558 2.104730225 1
42088.35625 41.38747559 34.33693848 2.186273193 1
42088.35833 41.35320435 34.41674194 2.267633057 1
42088.36042 41.2998291 34.45647583 2.348718262 1
42088.3625 41.2399231 34.46090088 2.429376221 1
42088.36458 41.17833862 34.4454895 2.509576416 1
42088.36667 41.11651001 34.42226563 2.589227295 1
42088.36875 41.05568848 34.3963562 2.66817627 1
42088.37083 40.99505005 34.36885986 2.746331787 1
42088.37292 40.9338623 34.3361145 2.82366333 1
42088.375 40.87496338 34.30162964 2.899987793 1
42088.37708 40.8170105 34.26769409 2.975732422 1
42088.37775 40.79812012 34.25722656 2.999993896 1
42088.37917 40.75927124 34.23497925 3.051293945 1
42088.38123 40.70235596 34.20351563 3.125726318 1
42088.38125 40.70165405 34.20308838 3.126672363 1
42088.38333 40.64418945 34.17168579 3.201898193 1
42088.38542 40.58687744 34.14064941 3.277001953 1
42088.3875 40.5296875 34.1098877 3.35201416 1
42088.38958 40.47261963 34.07940063 3.426904297 1
42088.39167 40.41564331 34.0491272 3.501702881 1
42088.39375 40.35875854 34.01903687 3.576470947 1
42088.39583 40.30114136 33.98638306 3.651177979 1
42088.39792 40.244104 33.9515625 3.72588501 1
42088.4 40.18746338 33.91637573 3.800561523 1
42088.40208 40.13082275 33.88140259 3.875268555 1
42088.40417 40.07421265 33.84655151 3.950006104 1
42088.40625 40.0175415 33.81160889 4.02477417 1
42088.40833 39.96087036 33.77651367 4.099633789 1
42088.41042 39.90410767 33.74129639 4.174554443 1
42088.4125 39.84728394 33.705896 4.24956665 1
42088.41458 39.79036865 33.6703125 4.324731445 1
42088.41667 39.73330078 33.63451538 4.399987793 1
42088.41875 39.67537842 33.5982605 4.476831055 1
42088.42083 39.61559448 33.56154785 4.556390381 1
42088.42292 39.55401001 33.52401123 4.638238525 1
42088.425 39.49080811 33.48531494 4.72197876 1
42088.42708 39.42620239 33.44527588 4.807244873 1
42088.42917 39.36052856 33.40401611 4.893640137 1
42088.43125 39.29403076 33.36168823 4.980767822 1
42088.43171 39.27935181 33.35341797 4.999993896 1
42088.43333 34.51900635 33.10894165 5.068231201 1
42088.43542 33.38707886 32.11559448 5.155633545 1
42088.4375 32.6760498 30.91158447 5.242547607 1
42088.43958 32.44661865 29.95372925 5.328637695 1
42088.44167 32.45046387 29.31176147 5.413476563 1
42088.44375 32.50496826 28.95571289 5.496697998 1
42088.44583 32.54152832 28.80166016 5.577844238 1
42088.44792 32.54787598 28.75536499 5.65657959 1
42088.45 32.53048096 28.74956665 5.732507324 1
42088.45208 32.49901733 28.74987183 5.805200195 1
42088.45417 32.46120605 28.74379883 5.874261475 1
42088.45625 32.42199097 28.72966919 5.939324951 1
42088.45833 32.38421021 28.70968018 5.999993896 1
42088.46042 32.34984741 28.68660889 6.054284668 1
42088.4625 32.32006226 28.66253052 6.100823975 1
42088.46458 32.29491577 28.63915405 6.140283203 1
42088.46667 32.2739502 28.61705933 6.173181152 1
42088.46875 32.2567688 28.596521 6.200158691 1
42088.47083 32.24303589 28.5781189 6.221826172 1
42088.47292 32.23238525 28.56206665 6.238763428 1
42088.475 32.22438965 28.54842529 6.251550293 1
42088.47708 32.21856079 28.53688965 6.260797119 1
42088.47917 32.21459351 28.52721558 6.267114258 1
42088.48125 32.21212158 28.51925049 6.271081543 1
42088.48333 32.21080933 28.51311646 6.273309326 1
42088.48542 32.21032104 28.50866089 6.274407959 1
42088.4875 32.21022949 28.50557861 6.274926758 1
42088.48958 32.21019897 28.50359497 6.275506592 1
42088.49167 32.20983276 28.50234375 6.276727295 1
42088.49375 32.20879517 28.50155029 6.279199219 1
42088.49583 32.20671997 28.50087891 6.283502197 1
42088.49792 32.203302 28.50011597 6.290216064 1
42088.5 32.19814453 28.49901733 6.300012207 1
42088.50208 32.19173584 28.49736938 6.311456299 1
42088.50385 32.18605957 28.49541626 6.321099854 1
42088.50385 32.18605957 28.49541626 6.321099854 0
42088.50397 32.17455444 28.49526367 6.321710205 0
42088.50398 32.1793457 28.49526367 6.321740723 0
42088.50417 32.18276367 28.49498901 6.32277832 0
42088.50625 32.17684326 28.49181519 6.333886719 0
42088.50833 32.17058716 28.48800049 6.344689941 0
42088.51042 32.16448364 28.48424683 6.355096436 0
42088.5125 32.15865479 28.48076782 6.364984131 0
42088.51458 32.1531311 28.47753296 6.374291992 0
42088.51667 32.14797363 28.47451172 6.382928467 0
42088.51875 32.14321289 28.47173462 6.390802002 0
42088.52083 32.13890991 28.46920166 6.397790527 0
42088.52292 32.13512573 28.46691284 6.403833008 0
42088.525 32.13192139 28.46486816 6.408837891 0
42088.52708 32.12935791 28.46306763 6.412683105 0
42088.52917 32.1274353 28.46154175 6.415307617 0
42088.53125 32.12624512 28.46038208 6.416619873 0
42088.53333 32.12578735 28.45955811 6.416497803 0
42088.53542 32.12612305 28.45913086 6.414849854 0
42088.5375 32.1272522 28.45913086 6.411645508 0
42088.53958 32.12923584 28.45955811 6.40670166 0
42088.54167 32.13210449 28.46047363 6.399987793 0
42088.54375 32.14138184 28.46175537 6.378015137 0
42088.54583 32.16396484 28.46376953 6.329248047 0
42088.54792 32.20040283 28.46862183 6.256494141 0
42088.55 32.24984131 28.47890625 6.162652588 0
42088.55208 32.31075439 28.49633179 6.050469971 0
42088.55417 32.38115845 28.52138672 5.922845459 0
42088.55625 32.45906982 28.55376587 5.78258667 0
42088.55833 32.54250488 28.5927063 5.632562256 0
42088.56042 32.62954102 28.63717041 5.475549316 0
42088.5625 32.71828613 28.68612061 5.314416504 0
42088.56458 32.80681763 28.73848877 5.152001953 0
42088.56655 32.88851318 28.79018555 4.999993896 0
42088.56667 36.97304688 28.80007324 4.991143799 0
42088.56875 38.01052246 29.43496094 4.834649658 0
42088.57083 36.7734314 31.2758728 4.685388184 0
42088.57292 35.41787109 32.27404175 4.546166992 0
42088.575 34.11330566 32.0286499 4.419824219 0
42088.57708 32.90587769 31.30959473 4.309197998 0
42088.57917 31.9092041 30.49422607 4.217126465 0
42088.58125 31.20769653 29.71999512 4.146447754 0
42088.58333 30.78301392 29.05016479 4.1 0
42088.58542 30.55053101 28.54360352 4.06673584 0
42088.5875 30.43081055 28.20571289 4.033807373 0
42088.58958 30.36846313 28.00008545 4.001153564 0
42088.59167 30.32503662 27.88125 3.968835449 0
42088.59375 30.27059326 27.81090698 3.93682251 0
42088.59583 30.18175659 27.75948486 3.905145264 0
42088.59792 30.04406128 27.70406494 3.873803711 0
42088.6 29.85442505 27.62749634 3.842797852 0
42088.60208 29.62093506 27.51928101 3.812127686 0
42088.60414 29.36339722 27.37896118 3.782281494 0
42088.60417 29.35952148 27.37667236 3.781854248 0
42088.60625 29.08898315 27.20421753 3.751916504 0
42088.60833 28.82653198 27.01168213 3.722344971 0
42088.61042 28.58452759 26.81112061 3.693170166 0
42088.6125 28.369104 26.61403809 3.664361572 0
42088.61458 28.18053589 26.42913208 3.635949707 0
42088.61667 28.01455078 26.26113281 3.60793457 0
42088.61875 27.86428223 26.11083374 3.580316162 0
42088.62083 27.72213135 25.97594604 3.553125 0
42088.62292 27.58141479 25.85231934 3.526361084 0
42088.625 27.43728027 25.73513184 3.499993896 0
42088.62708 27.28725586 25.61980591 3.47387085 0
42088.62917 27.13112793 25.50289307 3.44777832 0
42088.63125 26.97039185 25.3824707 3.421746826 0
42088.63333 26.80755005 25.25808105 3.39574585 0
42088.63542 26.64544067 25.1305481 3.369836426 0
42088.6375 26.48659668 25.00145874 3.344049072 0
42088.63958 26.33275757 24.87270508 3.318322754 0
42088.64167 26.18486938 24.74608765 3.292718506 0
42088.64375 26.04290161 24.6229187 3.267266846 0
42088.64508 25.95491943 24.5463501 3.251062012 0
42088.6452 22.7652832 24.5397583 3.249658203 0
42088.6452 22.7652832 24.5397583 3.249658203 1
42088.64583 29.09719238 24.49904785 3.241937256 1
42088.64685 34.6486145 24.43459473 3.229638672 1
42088.64792 36.82113037 24.86202393 3.216790771 1
42088.64991 38.3953186 27.81234131 3.19286499 1
42088.65 38.41448364 27.96880493 3.191827393 1
42088.65208 36.03319702 31.07991943 3.167016602 1
42088.65417 33.70546875 32.13897095 3.142449951 1
42088.65625 33.39803467 31.38378296 3.118066406 1
42088.65833 33.47200928 30.50496826 3.093927002 1
42088.66042 33.5697876 30.11876831 3.070062256 1
42088.6625 33.65963135 30.0362793 3.046411133 1
42088.66458 33.74324951 30.06044922 3.023065186 1
42088.66667 33.82311401 30.11248169 2.999993896 1
42088.66875 33.900354 30.16976318 2.976708984 1
42088.67083 33.97536621 30.22677002 2.952966309 1
42088.67292 34.04827271 30.28243408 2.929284668 1
42088.675 34.11913452 30.33654175 2.906121826 1
42088.67708 34.18804321 30.38912354 2.883996582 1
42088.67917 34.25499878 30.44020996 2.863336182 1
42088.68125 34.32012329 30.48986206 2.844628906 1
42088.68333 34.38341675 30.53807983 2.828393555 1
42088.68542 34.44494019 30.58492432 2.815087891 1
42088.6875 34.50475464 30.63045654 2.805200195 1
42088.68958 34.56289063 30.67470703 2.79921875 1
42088.69167 34.61940918 30.71773682 2.797601318 1
42088.69375 34.67434082 30.7595459 2.800836182 1
42088.69583 34.72774658 30.80022583 2.809411621 1
42088.69792 34.77965698 30.83980713 2.823815918 1
42088.7 34.83013306 30.87835083 2.844537354 1
42088.70208 34.87920532 30.91588745 2.872033691 1
42088.70417 34.9269043 30.95244751 2.906762695 1
42088.70625 34.9732605 30.98812256 2.949273682 1
42088.70833 35.01836548 31.02288208 2.999993896 1
42088.71042 35.06221924 31.05690918 3.054986572 1
42088.71181 35.09081421 31.07921753 3.091668701 1
42088.7125 35.10488281 31.09026489 3.110009766 1
42088.71458 35.14638672 31.12294922 3.165002441 1
42088.71667 35.18673096 31.15487061 3.219995117 1
42088.71875 35.22594604 31.18596802 3.274987793 1
42088.72083 35.26412354 31.21630249 3.330010986 1
42088.72292 35.30126343 31.24581299 3.385003662 1
42088.725 35.33736572 31.27456055 3.439996338 1
42088.72708 35.37249146 31.30257568 3.494989014 1
42088.72917 35.40667114 31.3298584 3.550012207 1
42088.73125 35.4399353 31.35643921 3.605004883 1
