Time TemSup TemRet Out On
42084.60833 38.03295288 31.84841309 6.556176758 1
42084.61042 38.03591309 31.83538208 6.552789307 1
42084.6125 38.03795776 31.82305298 6.550775146 1
42084.61458 38.03862915 31.81115112 6.550775146 1
42084.61667 38.03740845 31.79937134 6.553277588 1
42084.61875 38.03389893 31.78734741 6.558892822 1
42084.62083 38.0276123 31.77486572 6.568170166 1
42084.62292 38.01815186 31.76171265 6.581689453 1
42084.625 38.00499878 31.74764404 6.6 1
42084.62708 37.98772583 31.73275146 6.623773193 1
42084.62917 37.96618042 31.71651611 6.652856445 1
42084.63125 37.94072876 31.69860229 6.686639404 1
42084.63333 37.9117981 31.67901001 6.724572754 1
42084.63542 37.87987671 31.65786133 6.765985107 1
42084.6375 37.84542236 31.63543091 6.810327148 1
42084.63958 37.80892334 31.61193237 6.856988525 1
42084.64167 37.7708374 31.58721313 6.905328369 1
42084.64375 37.73153076 31.56008301 6.954797363 1
42084.64583 37.69173584 31.53249512 7.004785156 1
42084.64792 37.65166626 31.50228271 7.054650879 1
42084.65 37.61205444 31.47161255 7.103814697 1
42084.65208 37.57351074 31.44268188 7.151696777 1
42084.65417 37.5364624 31.41646729 7.197686768 1
42084.65625 37.50127563 31.39318237 7.241174316 1
42084.65833 37.4684082 31.37261353 7.281549072 1
42084.66042 37.43828735 31.35448608 7.318200684 1
42084.6625 37.41137085 31.33864746 7.350579834 1
42084.66458 37.38820801 31.32506714 7.378045654 1
42084.66667 37.36858521 31.3059021 7.399987793 1
42084.66875 37.35369263 31.29537354 7.417596436 1
42084.67083 37.34160767 31.29335938 7.432550049 1
42084.67292 37.33138428 31.2958313 7.445214844 1
42084.675 37.32253418 31.2998291 7.455834961 1
42084.67708 37.3149353 31.30391846 7.464776611 1
42084.67917 37.30843506 31.30791626 7.472283936 1
42084.68125 37.30294189 31.31218872 7.478692627 1
42084.68333 37.29818115 31.31704102 7.484307861 1
42084.68542 37.29393921 31.32250366 7.489434814 1
42084.6875 37.28997192 31.32875977 7.494378662 1
42084.68958 37.28618774 31.33779297 7.499414063 1
42084.69167 37.28203735 31.34734497 7.504876709 1
42084.69375 37.27715454 31.35546265 7.511071777 1
42084.69583 37.27141724 31.36147461 7.518273926 1
42084.69792 37.26467285 31.36559448 7.52678833 1
42084.7 37.25673828 31.36824951 7.536950684 1
42084.70208 37.2473999 31.36992798 7.549066162 1
42084.70417 37.23638306 31.37075195 7.563409424 1
42084.70625 37.22347412 31.37093506 7.580285645 1
42084.70833 37.20836792 31.37041626 7.6 1
42084.71042 37.19161377 31.36901245 7.621453857 1
42084.7125 37.17418823 31.36669312 7.643334961 1
42084.71458 37.15636597 31.36373291 7.665582275 1
42084.71667 37.13814697 31.36004028 7.688256836 1
42084.71875 37.1196228 31.35588989 7.711328125 1
42084.72083 37.10082397 31.35152588 7.734765625 1
42084.72292 37.08171997 31.34703979 7.758599854 1
42084.725 37.06231079 31.34243164 7.782800293 1
42084.72708 37.04259644 31.3376709 7.807366943 1
42084.72917 37.0225769 31.3328186 7.832299805 1
42084.73125 37.00231323 31.32799683 7.857568359 1
42084.73333 36.98171387 31.32302246 7.883203125 1
42084.73542 36.96080933 31.31768188 7.909173584 1
42084.7375 36.93963013 31.3119751 7.935479736 1
42084.73958 36.91814575 31.30593262 7.962121582 1
42084.74167 36.89641724 31.29961548 7.989068604 1
42084.74375 36.87444458 31.2930542 8.016351318 1
42084.74583 36.85219727 31.28634033 8.043939209 1
42084.74792 36.82970581 31.27944336 8.071801758 1
42084.75 36.8069397 31.2723938 8.1 1
42084.75208 36.7835022 31.2652832 8.129266357 1
42084.75417 36.75878296 31.25789795 8.160272217 1
42084.75625 36.7328125 31.25005493 8.192834473 1
42084.75833 36.70568237 31.24157104 8.22677002 1
42084.76042 36.67748413 31.23241577 8.261865234 1
42084.7625 36.64846191 31.22265015 8.297967529 1
42084.76458 36.61870728 31.21233521 8.334832764 1
42084.76667 36.5883728 31.2015625 8.37230835 1
42084.76875 36.55767212 31.19039307 8.410211182 1
42084.77083 36.52672729 31.17894897 8.448327637 1
42084.77292 36.49569092 31.16750488 8.486474609 1
42084.775 36.46471558 31.15584717 8.524468994 1
42084.77708 36.4338623 31.14333496 8.562127686 1
42084.77917 36.4034668 31.13106689 8.599237061 1
42084.78125 36.37362061 31.11907349 8.635614014 1
42084.78333 36.3444458 31.1071106 8.671105957 1
42084.78542 36.31606445 31.09508667 8.70546875 1
42084.7875 36.28869019 31.08303223 8.738519287 1
42084.78958 36.26244507 31.07113037 8.77010498 1
42084.79167 36.23754272 31.05950317 8.800012207 1
42084.79339 36.23754272 31.05950317 8.821832275 1
42084.79375 36.23754272 31.05950317 8.825860596 1
42084.79575 36.23754272 31.05950317 8.845056152 1
42084.79575 36.23754272 31.05950317 8.845056152 0
42084.79583 36.23754272 31.05950317 8.845788574 0
42084.79586 36.23754272 31.05950317 8.846002197 0
42084.79792 36.23754272 31.05950317 8.860467529 0
42084.79992 36.23754272 31.05950317 8.870141602 0
42084.8 36.23754272 31.05950317 8.870477295 0
42084.80208 36.23754272 31.05950317 8.876428223 0
42084.80417 36.23754272 31.05950317 8.878961182 0
42084.80625 36.23754272 31.05950317 8.878686523 0
42084.80833 36.23754272 31.05950317 8.8762146 0
42084.81042 36.23754272 31.05950317 8.872155762 0
42084.8125 36.23754272 31.05950317 8.867150879 0
42084.81458 36.23754272 31.05950317 8.861779785 0
42084.81667 36.23754272 31.05950317 8.856713867 0
42084.81875 36.23754272 31.05950317 8.852532959 0
42084.82083 36.23754272 31.05950317 8.849847412 0
42084.82292 36.23754272 31.05950317 8.849298096 0
42084.825 36.23754272 31.05950317 8.851464844 0
42084.82708 36.23754272 31.05950317 8.857019043 0
42084.82917 36.23754272 31.05950317 8.866540527 0
42084.83125 36.23754272 31.05950317 8.880670166 0
42084.83333 36.23754272 31.05950317 8.899987793 0
42084.83542 36.23754272 31.05950317 8.925897217 0
42084.8375 36.23754272 31.05950317 8.958734131 0
42084.83958 36.23754272 31.05950317 8.997705078 0
42084.84167 36.23754272 31.05950317 9.041955566 0
42084.84256 36.23754272 31.05950317 9.062280273 0
42084.84375 36.23754272 31.05950317 9.090722656 0
42084.84583 36.23754272 31.05950317 9.143121338 0
42084.84792 36.23754272 31.05950317 9.198358154 0
42084.85 36.23754272 31.05950317 9.255609131 0
42084.85208 36.23754272 31.05950317 9.314050293 0
42084.85417 36.23754272 31.05950317 9.372857666 0
42084.85625 36.23754272 31.05950317 9.431207275 0
42084.85833 36.23754272 31.05950317 9.488275146 0
42084.86042 36.23754272 31.05950317 9.543237305 0
42084.8625 36.23754272 31.05950317 9.595269775 0
42084.86458 36.23754272 31.05950317 9.643579102 0
42084.86667 36.23754272 31.05950317 9.687280273 0
42084.86875 36.23754272 31.05950317 9.725610352 0
42084.87083 36.23754272 31.05950317 9.757714844 0
42084.87292 36.23754272 31.05950317 9.782800293 0
42084.875 36.23720703 31.05925903 9.800012207 0
42084.87708 36.11757813 30.97481689 9.811791992 0
42084.87917 35.88930664 30.81356201 9.821374512 0
42084.88125 35.63405762 30.63305054 9.828942871 0
42084.88333 35.33095703 30.41845093 9.834802246 0
42084.88542 34.95458374 30.15181885 9.83916626 0
42084.8875 34.5519043 29.86626587 9.84230957 0
42084.88958 34.11370239 29.55523071 9.844506836 0
42084.89167 33.60967407 29.19719849 9.84597168 0
42084.89375 33.07528076 28.81728516 9.84697876 0
42084.89583 32.51864014 28.42116699 9.847772217 0
42084.89792 31.94121704 28.00991211 9.848626709 0
42084.9 31.34484253 27.58474121 9.849755859 0
42084.90208 30.73162231 27.14718018 9.851464844 0
42084.90417 30.10405884 26.69896851 9.853936768 0
42084.90625 29.46495972 26.24208984 9.857507324 0
42084.90833 28.81740723 25.77874146 9.862359619 0
42084.91042 28.1647583 25.31127319 9.868798828 0
42084.9125 27.51033936 24.84203491 9.877038574 0
42084.91458 26.84337769 24.36348877 9.887353516 0
42084.91667 26.16295776 23.87493286 9.899987793 0
42084.91708 26.02984009 23.77929077 9.902734375 0
42084.91875 26.23360596 18.87270508 9.913903809 0
42084.92083 24.56514893 18.07805786 9.927850342 0
42084.92292 24.13637695 18.02822266 9.941827393 0
42084.925 24.03743896 18.06948242 9.955865479 0
42084.92708 24.03780518 18.13936768 9.969995117 0
42084.92917 23.98415527 18.14992676 9.984216309 0
42084.93125 23.94225464 18.14806519 9.998529053 0
42084.93146 23.93990479 18.14782104 9.999993896 0
42084.93333 20.12987671 18.14736328 10.01296387 0
42084.93542 19.96190796 18.14882813 10.02752075 0
42084.9375 19.90462646 18.15404663 10.04223022 0
42084.93958 19.89437256 18.16991577 10.05709229 0
42084.94167 19.86541138 18.17925415 10.07210693 0
42084.94375 19.84081421 18.18633423 10.08730469 0
42084.94583 19.82360229 18.19313965 10.10271606 0
42084.94792 19.80895386 18.19890747 10.11834106 0
42084.95 19.79500732 18.20308838 10.13417969 0
42084.95208 19.78115234 18.20528564 10.15023193 0
42084.95417 19.76720581 18.2053772 10.16655884 0
42084.95625 19.75307617 18.20348511 10.18312988 0
42084.95833 19.73879395 18.199823 10.2000061 0
42084.96042 19.7239624 18.19475708 10.21801147 0
42084.9625 19.70794067 18.18862305 10.2378479 0
42084.96458 19.69082031 18.18181763 10.25924072 0
42084.96667 19.67284546 18.17470703 10.28191528 0
42084.96875 19.6730896 18.17147217 10.30562744 0
42084.97083 19.65282593 18.16671143 10.33007202 0
42084.97292 19.62481079 18.1602417 10.35500488 0
42084.975 19.59865723 18.1534668 10.38015137 0
42084.97708 19.57613525 18.14714966 10.40523682 0
42084.97917 19.55529175 18.14135132 10.42998657 0
42084.98125 19.53539429 18.13604126 10.45415649 0
42084.98333 19.5163208 18.13118896 10.47744141 0
42084.98542 19.49810181 18.12670288 10.49959717 0
42084.9875 19.48092041 18.12255249 10.5203186 0
42084.98958 19.46495972 18.11864624 10.53936157 0
42084.99167 19.45290527 18.11541138 10.55648193 0
42084.99375 19.46358643 18.11965332 10.57137451 0
42084.99583 19.4493042 18.11931763 10.58376465 0
42084.99792 19.42974243 18.11608276 10.5934082 0
42085 19.41604004 18.11208496 10.6 0
42085.00208 19.40825806 18.10827026 10.60500488 0
42085.00417 19.40270386 18.10463867 10.61000977 0
42085.00625 19.39800415 18.10119019 10.61501465 0
42085.00833 19.39364014 18.0979248 10.61998901 0
42085.01042 19.38939819 18.09487305 10.6249939 0
42085.0125 19.3852478 18.09203491 10.62999878 0
42085.01458 19.38112793 18.0894104 10.63500366 0
42085.01667 19.37700806 18.08703003 10.64000854 0
42085.01875 19.3729187 18.08492432 10.64501343 0
42085.02083 19.36879883 18.08303223 10.64998779 0
42085.02292 19.36470947 18.08138428 10.65499268 0
42085.025 19.36062012 18.08001099 10.65999756 0
42085.02708 19.3565918 18.07885132 10.66500244 0
42085.02917 19.36098633 18.08077393 10.67000732 0
42085.03125 19.35701904 18.0815979 10.67501221 0
42085.03333 19.34926758 18.08117065 10.67998657 0
42085.03542 19.34221802 18.08034668 10.68499146 0
42085.0375 19.33681641 18.07970581 10.68999634 0
42085.03958 19.33214722 18.07918701 10.69500122 0
42085.04167 19.32775269 18.0788208 10.7000061 0
42085.04375 19.32351074 18.07851563 10.70501099 0
42085.04583 19.31929932 18.07827148 10.70998535 0
42085.04792 19.31502686 18.07808838 10.71499023 0
42085.05 19.31694946 18.07979736 10.71999512 0
42085.05208 19.31432495 18.08138428 10.725 0
42085.05417 19.30761108 18.08165894 10.73000488 0
42085.05625 19.30059204 18.08138428 10.73500977 0
42085.05833 19.29506836 18.08117065 10.74001465 0
42085.06042 19.29030762 18.08101807 10.74498901 0
42085.0625 19.28585205 18.080896 10.7499939 0
42085.06458 19.28234253 18.08101807 10.75499878 0
42085.06667 19.28005371 18.08168945 10.76000366 0
42085.06875 19.27544556 18.08193359 10.76500854 0
42085.07083 19.27022705 18.08190308 10.77001343 0
42085.07292 19.26519165 18.08181152 10.77498779 0
42085.075 19.26061401 18.08175049 10.77999268 0
42085.07708 19.25625 18.08171997 10.78499756 0
42085.07917 19.25194702 18.08175049 10.79000244 0
42085.08125 19.24770508 18.08181152 10.79500732 0
42085.08333 19.24346313 18.08187256 10.80001221 0
42085.08542 19.23885498 18.08196411 10.80584106 0
42085.0875 19.23330078 18.0821167 10.81307373 0
42085.08958 19.22695313 18.08226929 10.82116089 0
42085.09167 19.22011719 18.08245239 10.82961426 0
42085.09375 19.2131897 18.0826355 10.83788452 0
42085.09583 19.20656738 18.0828186 10.84551392 0
42085.09792 19.20067749 18.08297119 10.85198364 0
42085.1 19.19591675 18.08306274 10.85680542 0
42085.10208 19.1927124 18.08312378 10.85942993 0
42085.10417 19.19152222 18.08312378 10.8593689 0
42085.10625 19.19277344 18.0831543 10.85613403 0
42085.10833 19.19692383 18.08321533 10.84920654 0
42085.11042 19.20437012 18.08339844 10.83806763 0
42085.1125 19.21557007 18.08382568 10.822229 0
42085.11458 19.23092041 18.08452759 10.80117188 0
42085.11667 19.25090942 18.08568726 10.77440796 0
42085.11875 19.27590332 18.08742676 10.74138794 0
42085.12083 19.30629883 18.08989868 10.70168457 0
42085.12292 19.34243164 18.09325562 10.65471802 0
42085.125 19.38469849 18.09765015 10.6 0
42085.12708 19.43239746 18.1032959 10.53951416 0
42085.12917 19.48339233 18.11040649 10.4757019 0
42085.13125 19.53682861 18.11916504 10.40889893 0
42085.13333 19.59221802 18.1296936 10.3394104 0
42085.13542 19.64925537 18.14208374 10.26751099 0
42085.1375 19.7076355 18.15633545 10.19347534 0
42085.13958 19.76702271 18.17241821 10.11760864 0
42085.14167 19.82723389 18.19020996 10.04024658 0
42085.14274 19.85842285 18.19997559 9.999993896 0
42085.14375 22.87038574 18.20897827 9.961633301 0
42085.14583 23.64528809 18.22982178 9.882073975 0
42085.14792 23.97368774 18.26845703 9.801873779 0
42085.15 24.13997803 18.32842407 9.721337891 0
42085.15208 24.24852905 18.40130005 9.640771484 0
42085.15417 24.33602295 18.47911987 9.560418701 0
42085.15625 24.41518555 18.55678711 9.480615234 0
42085.15833 24.49041138 18.6307312 9.401635742 0
42085.16042 24.56313477 18.69857178 9.3237854 0
42085.1625 24.63384399 18.75930176 9.247369385 0
42085.16458 24.70266113 18.812677 9.172692871 0
42085.16667 24.76952515 18.85918579 9.1 0
42085.16875 24.83529053 18.89956055 9.028222656 0
42085.17083 24.90117798 18.93477783 8.956079102 0
42085.17292 24.96727905 18.96584473 8.883721924 0
42085.175 25.03356323 18.99361572 8.811151123 0
42085.17708 25.09996948 19.01891479 8.738519287 0
42085.17917 25.16637573 19.04232178 8.665917969 0
42085.18125 25.23269043 19.06438599 8.593377686 0
42085.18333 25.29882202 19.08550415 8.521051025 0
42085.18542 25.36461792 19.10598145 8.448999023 0
42085.1875 25.43004761 19.12606201 8.377313232 0
42085.18958 25.49498901 19.14592896 8.306054688 0
42085.19167 25.55935059 19.16564331 8.235375977 0
42085.19375 25.62307129 19.18532715 8.165307617 0
42085.19583 25.68602905 19.2050415 8.09597168 0
42085.19792 25.74816284 19.22481689 8.027429199 0
42085.2 25.80941162 19.2446228 7.959802246 0
42085.20208 25.86968384 19.26445923 7.893151855 0
42085.20417 25.92888794 19.28438721 7.82756958 0
42085.20625 25.98699341 19.30431519 7.763146973 0
42085.20833 26.04387817 19.32427368 7.700006104 0
42085.21042 26.09816895 19.34420166 7.640008545 0
42085.2125 26.14840088 19.36403809 7.584802246 0
42085.21458 26.19472656 19.38372192 7.533868408 0
42085.21667 26.23748169 19.4031311 7.48684082 0
42085.21875 26.27703247 19.42220459 7.443200684 0
42085.22083 26.31377563 19.44094238 7.402581787 0
42085.22292 26.34813843 19.45922241 7.36449585 0
42085.225 26.38048706 19.47704468 7.328485107 0
42085.22708 26.41124878 19.4944397 7.294152832 0
42085.22917 26.44078979 19.51134644 7.261071777 0
42085.23125 26.46953735 19.52785645 7.228723145 0
42085.23333 26.49788818 19.54400024 7.196740723 0
42085.23542 26.5262085 19.55983887 7.16463623 0
42085.2375 26.55489502 19.57540283 7.132012939 0
42085.23958 26.584375 19.59075317 7.098382568 0
42085.24167 26.61501465 19.60601196 7.063317871 0
42085.24375 26.64718018 19.6211792 7.026391602 0
42085.24583 26.68126831 19.63637695 6.987176514 0
42085.24792 26.71767578 19.65169678 6.945184326 0
42085.25 26.7567688 19.66719971 6.899987793 0
42085.25208 26.79845581 19.68294678 6.85189209 0
42085.25417 26.84209595 19.69912109 6.801629639 0
42085.25625 26.88747559 19.71578369 6.749414063 0
42085.25833 26.9343811 19.73302612 6.69552002 0
42085.26042 26.98253784 19.75084839 6.640130615 0
42085.2625 27.03173218 19.76925049 6.583581543 0
42085.26458 27.08178101 19.7882019 6.526025391 0
42085.26667 27.13240967 19.8076416 6.467767334 0
42085.26875 27.18346558 19.82750854 6.408990479 0
42085.27083 27.23467407 19.84777222 6.35 0
42085.27292 27.28588257 19.86834106 6.291009521 0
42085.275 27.33660278 19.88707886 6.232232666 0
42085.27708 27.38683472 19.90374146 6.173974609 0
42085.27917 27.43642578 19.91866455 6.116418457 0
42085.28125 27.48516235 19.93163452 6.059869385 0
42085.28333 27.53286133 19.9430481 6.00447998 0
42085.28542 27.5793396 19.9531189 5.950585938 0
42085.2875 27.62438354 19.96212158 5.898370361 0
42085.28958 27.66777954 19.97014771 5.84810791 0
42085.29167 27.70931396 19.97741089 5.800012207 0
42085.29375 37.80593262 22.1050354 5.755090332 0
42085.29386 37.85357056 22.31343994 5.752832031 0
42085.29393 28.57198486 22.45644531 5.751428223 0
42085.29398 29.0430542 22.56029663 5.75045166 0
42085.29398 29.0430542 22.56029663 5.75045166 1
42085.29405 29.61531982 22.71236572 5.749078369 1
42085.29445 32.58001099 23.69179688 5.740838623 1
42085.29583 37.67199097 26.79421387 5.714044189 1
42085.29698 38.76125488 28.46437988 5.692987061 1
42085.29792 38.97072754 29.53218994 5.676690674 1
42085.3 38.99776611 31.45491943 5.642785645 1
42085.30208 38.9260498 32.4742981 5.612115479 1
42085.30417 38.85234985 32.83120117 5.584527588 1
42085.30625 38.78899536 32.92272339 5.559716797 1
42085.30833 38.72362671 32.9553772 5.537561035 1
42085.31042 38.61190186 33.00789795 5.517816162 1
42085.3125 38.31801758 33.11516724 5.500299072 1
42085.31458 37.80272827 33.16887817 5.484735107 1
42085.31667 37.27166138 33.02907715 5.47097168 1
42085.31875 36.75151978 32.75032959 5.458795166 1
42085.32083 36.27041016 32.41710815 5.447961426 1
42085.32292 35.85296021 32.07750854 5.438287354 1
42085.325 35.51549683 31.75866089 5.429589844 1
42085.32708 35.26622925 31.47908936 5.421594238 1
42085.32917 35.09841309 31.25151978 5.414147949 1
42085.33125 35.00698242 31.08104858 5.407006836 1
42085.33333 34.97030029 30.96672974 5.399987793 1
42085.33542 34.97371826 30.90233765 5.400231934 1
42085.3375 35.01326904 30.87722168 5.413842773 1
42085.33958 35.05394897 30.88414917 5.439141846 1
42085.34167 35.09319458 30.90984497 5.474420166 1
42085.34375 35.13106689 30.94207153 5.517938232 1
42085.34583 35.16793213 30.97582397 5.568048096 1
42085.34792 35.20391235 31.00979004 5.622949219 1
42085.35 35.23900757 31.043573 5.68102417 1
42085.35208 35.27327881 31.07702026 5.74050293 1
42085.35417 35.30675659 31.10997925 5.799707031 1
42085.35625 35.33953247 31.14257202 5.85692749 1
42085.35833 35.37160645 31.17492065 5.910424805 1
42085.36042 35.40297852 31.20705566 5.958520508 1
42085.3625 35.43370972 31.23885498 5.999475098 1
42085.36458 35.46376953 31.27025757 6.031610107 1
42085.36667 35.49321899 31.30120239 6.053216553 1
42085.36875 35.52202759 31.33162842 6.062554932 1
42085.37083 35.55025635 31.36150513 6.057946777 1
42085.37292 35.57787476 31.390802 6.037652588 1
42085.375 35.60491333 31.41945801 5.999993896 1
42085.37708 35.63137207 31.44732056 5.951043701 1
42085.37917 35.65728149 31.47435913 5.898187256 1
42085.38125 35.6826416 31.50066528 5.841699219 1
42085.38333 35.70748291 31.52636108 5.781915283 1
42085.38542 35.7317749 31.55153809 5.719049072 1
42085.3875 35.75557861 31.57625732 5.653405762 1
42085.38958 35.77886353 31.60054932 5.585290527 1
42085.39167 35.80166016 31.62441406 5.514916992 1
42085.39375 35.82399902 31.64785156 5.442651367 1
42085.39583 35.85079346 31.66967163 5.368707275 1
42085.39792 35.87868652 31.69054565 5.29342041 1
42085.4 35.90755615 31.71233521 5.217004395 1
42085.40208 35.93532715 31.73439941 5.139794922 1
42085.40417 35.96312866 31.75634155 5.062036133 1
42085.40625 35.99572144 31.77651367 4.984033203 1
42085.40833 36.02712402 31.79680786 4.906060791 1
42085.41042 36.05739746 31.81798706 4.828393555 1
42085.4125 36.08696899 31.83928833 4.751306152 1
42085.41458 36.11593018 31.86034546 4.675073242 1
42085.41667 36.14431152 31.88112793 4.6 1
42085.41875 36.17220459 31.90169678 4.523980713 1
42085.42083 36.19951782 31.92211304 4.444909668 1
42085.42292 36.2282959 31.94188843 4.363214111 1
42085.425 36.26040039 31.95992432 4.279168701 1
42085.42708 36.2913147 31.97857056 4.193139648 1
42085.42917 36.32131348 31.99810181 4.105493164 1
42085.43125 36.35094604 32.01772461 4.016534424 1
42085.43164 36.35900269 32.02105103 3.999993896 1
42085.43333 36.390802 32.03374634 3.926660156 1
42085.43542 36.42977295 32.04958496 3.836175537 1
42085.4375 36.46782837 32.06737671 3.745446777 1
42085.43958 36.51168213 32.08803711 3.654779053 1
42085.44167 36.57180176 32.11483154 3.564569092 1
42085.44375 36.63149414 32.14498291 3.475152588 1
42085.44583 36.68779907 32.17714844 3.386834717 1
42085.44792 36.74242554 32.20961914 3.300012207 1
42085.45 36.79659424 32.24260864 3.214990234 1
42085.45208 36.86370239 32.28304443 3.13213501 1
42085.45417 36.95464478 32.31563721 3.051782227 1
42085.45555 37.01555786 32.3388916 2.999993896 1
42085.45625 37.04137573 32.3487793 2.974298096 1
42085.45833 37.12685547 32.38674316 2.899987793 1
42085.46042 37.21761475 32.42888794 2.859552002 1
42085.4625 37.31652222 32.4755188 2.879022217 1
42085.46458 37.44680176 32.51976929 2.951837158 1
42085.46552 37.51925049 32.54073486 2.999993896 1
42085.46667 37.60515747 32.56255493 3.071466064 1
42085.46875 37.82213745 32.62017212 3.231347656 1
42085.47083 38.10280762 32.66997681 3.424890137 1
42085.47292 38.41796265 32.73153076 3.645593262 1
42085.475 38.76720581 32.81075439 3.886834717 1
42085.47593 38.93496094 32.85509644 3.999993896 1
42085.47708 39.15737305 32.90392456 4.142114258 1
42085.47917 39.67180786 32.97060547 4.404840088 1
42085.4794 39.74447021 32.97799072 4.435296631 1
42085.48125 40.04717407 33.01314697 4.668481445 1
42085.48333 39.62700806 33.02520142 4.926477051 1
42085.48542 39.31386719 32.89663086 5.172235107 1
42085.4875 39.06963501 32.71276245 5.399255371 1
42085.48958 38.87474976 32.54259644 5.600915527 1
42085.49167 38.71782837 32.38820801 5.770715332 1
42085.49375 38.59731445 32.26500854 5.902093506 1
42085.49583 38.51375732 32.16802368 5.988458252 1
42085.49792 38.47017822 32.09105835 6.023278809 1
42085.5 38.47069702 32.0284668 5.999993896 1
42085.50208 38.5079895 31.98839722 5.935662842 1
42085.50417 38.56517944 31.96706543 5.853051758 1
42085.50625 38.63741455 31.96175537 5.75423584 1
42085.50833 38.72161255 31.96834717 5.641290283 1
42085.51042 38.81478271 31.97127686 5.516320801 1
42085.5125 38.91634521 31.97713623 5.381311035 1
42085.51458 39.02495728 31.99331055 5.238397217 1
42085.51667 39.13845215 32.01616821 5.089624023 1
42085.51875 39.25493774 32.04198608 4.93706665 1
42085.52083 39.37224731 32.05608521 4.782769775 1
42085.52292 39.49068604 32.08400879 4.628839111 1
42085.525 39.60784302 32.12282715 4.477288818 1
42085.52708 39.7217041 32.16484985 4.330255127 1
42085.52917 39.83068237 32.20455322 4.18972168 1
42085.53125 39.93352661 32.23973999 4.057855225 1
42085.53222 39.97887573 32.25405273 3.999993896 1
42085.53333 40.02889404 32.26989136 3.936639404 1
42085.53542 40.11544189 32.29512939 3.828179932 1
42085.5375 40.19182739 32.31572876 3.734552002 1
42085.53958 40.25661621 32.33193359 3.657800293 1
42085.54167 40.30834351 32.3437439 3.6 1
42085.54375 40.3505188 32.35192261 3.552301025 1
42085.54583 40.38942871 32.35488281 3.504510498 1
42085.54792 40.42684326 32.35354004 3.456689453 1
42085.55 40.46355591 32.34972534 3.408898926 1
42085.55208 40.49993286 32.34499512 3.361199951 1
42085.55417 40.53606567 32.3401123 3.313684082 1
42085.55625 40.57195435 32.33544312 3.266351318 1
42085.55833 40.60762939 32.33104858 3.21932373 1
42085.56042 40.64309082 32.32692871 3.172662354 1
42085.5625 40.67965088 32.3230835 3.126367188 1
42085.56458 40.71709595 32.31887207 3.08059082 1
42085.56667 40.75390015 32.31487427 3.035302734 1
42085.56831 40.78209839 32.3121582 2.999993896 1
42085.56875 40.78948364 32.31136475 2.990655518 1
42085.57083 40.8237854 32.30843506 2.94664917 1
42085.57292 40.85686646 32.30605469 2.903344727 1
42085.575 40.88869629 32.30413208 2.860864258 1
42085.57708 40.9192749 32.30248413 2.819207764 1
42085.57917 40.94838867 32.3010498 2.778466797 1
42085.58125 40.97564087 32.29976807 2.73873291 1
42085.58333 41.00020752 32.29851685 2.700006104 1
42085.58542 41.01711426 32.29396973 2.661950684 1
42085.5875 41.01748047 32.28112183 2.624200439 1
42085.58958 41.01781616 32.26638184 2.586755371 1
42085.59167 41.01809082 32.25090942 2.549615479 1
42085.59375 41.018396 32.2348877 2.512780762 1
42085.59583 41.01867065 32.21917114 2.476220703 1
42085.59792 41.01891479 32.20418701 2.440026855 1
42085.6 41.01918945 32.18981323 2.404107666 1
42085.60208 41.01943359 32.1758667 2.368554688 1
42085.60417 41.01967773 32.16231689 2.333306885 1
42085.60625 41.01992188 32.14833984 2.298394775 1
42085.60833 41.0201355 32.1345459 2.263818359 1
42085.60998 41.02028809 32.12359009 2.236749268 1
42085.60998 41.02028809 32.12359009 2.236749268 0
42085.61001 41.06572876 32.12325439 2.236199951 0
42085.61042 42.37520752 32.11672363 2.229577637 0
42085.6125 41.86223755 32.05352173 2.195703125 0
42085.61458 41.58556519 32.02352295 2.162164307 0
42085.61667 41.51635132 32.0152832 2.128991699 0
42085.61694 41.51317749 32.01204834 2.124627686 0
42085.61875 41.50917969 31.99953613 2.096185303 0
42085.62083 41.52077637 31.96395264 2.063745117 0
42085.62292 41.54104004 31.9354187 2.03170166 0
42085.62387 41.55193481 31.92601929 2.017205811 0
42085.62387 41.55193481 31.92601929 2.017205811 1
42085.625 42.16774902 31.92269287 1.999993896 1
42085.62502 42.18279419 31.92244873 1.999719238 1
42085.62708 42.12401733 31.87218628 1.972711182 1
42085.62917 41.58986816 31.85231934 1.95333252 1
42085.63125 41.27037964 31.85799561 1.941003418 1
42085.63333 40.9324585 31.86773071 1.934869385 1
42085.63542 40.88152466 31.87801514 1.934136963 1
42085.6375 41.06087646 31.88167725 1.937921143 1
42085.63958 41.02788696 31.88778076 1.945428467 1
42085.64167 41.0236145 31.88982544 1.955804443 1
42085.64375 41.02318726 31.88945923 1.968225098 1
42085.64583 41.02327881 31.88036499 1.981835938 1
42085.64792 41.0234314 31.86489258 1.995812988 1
42085.65 41.02355347 31.84984741 2.009301758 1
42085.65208 41.02367554 31.83675537 2.021508789 1
42085.65417 41.02379761 31.8250061 2.031549072 1
42085.65625 41.02388916 31.81472168 2.03862915 1
42085.65833 41.02398071 31.80593262 2.041864014 1
42085.66042 41.02404175 31.79854736 2.040460205 1
42085.6625 41.02407227 31.79247437 2.03359375 1
42085.66458 41.02410278 31.78777466 2.020379639 1
42085.66553 41.02410278 31.78493652 2.012017822 1
42085.66553 41.02410278 31.78493652 2.012017822 0
